# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20120708
# -------------------------------------------------------

date,language,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120426,de_AT,0,7,0,24,6,0,0,0
20120426,de,0,0,0,2,0,0,0,0
20120426,da_DK,0,1,0,1,1,0,0,0
20120425,zh_TW,0,1,0,1,1,0,0,0
20120425,zh_CN,0,7,0,13,6,0,0,0
20120425,unknown,0,0,0,6,0,0,0,0
20120425,tr_TR,0,1,0,2,1,0,0,0
20120425,tr_DE,0,1,0,1,1,0,0,0
20120425,sv_SE,0,3,0,4,3,0,0,0
20120425,sl_SI,0,0,0,1,0,0,0,0
20120425,ru_RU,0,5,0,9,5,0,0,0
20120425,ru_DE,0,1,0,1,1,0,0,0
20120425,pt_PT,0,2,0,3,2,0,0,0
20120425,pt_BR,0,6,0,7,6,0,0,0
20120425,pl_PL,0,2,0,3,2,0,0,0
20120425,no_NO,0,0,0,1,0,0,0,0
20120425,nb_NO,0,1,0,1,1,0,0,0
20120425,ko_KR,0,2,0,5,2,0,0,0
20120425,ja_JP,0,2,0,2,2,0,0,0
20120425,it_IT,0,1,0,4,1,0,0,0
20120425,it_DE,0,0,0,1,0,0,0,0
20120425,hu_HU,0,3,0,2,2,0,0,0
20120425,fr_IT,0,1,0,1,1,0,0,0
20120425,fr_FR,0,4,0,5,4,0,0,0
20120425,es_US,0,1,0,2,1,0,0,0
20120425,es_MX,0,0,0,1,0,0,0,0
20120425,es_IE,0,0,0,1,0,0,0,0
20120425,es_ES,0,5,0,12,4,0,0,0
20120425,es_DE,0,2,0,3,2,0,0,0
20120425,en_US,0,64,0,117,63,0,0,3
20120425,en_SG,0,0,0,1,0,0,0,0
20120425,en_RU,0,1,0,1,1,0,0,0
20120425,en_RO,0,0,0,2,0,0,0,0
20120425,en_NZ,0,0,0,1,0,0,0,0
20120425,en_IN,1,2,0,8,2,1,0,0
20120425,en_IE,0,0,0,1,0,0,0,0
20120425,en_HK,0,0,0,1,0,0,0,0
20120425,en_GB,0,27,0,54,26,0,0,0
20120425,en_FR,0,1,0,2,1,0,0,0
20120425,en_DK,0,0,0,1,0,0,0,0
20120425,en_DE,0,19,0,33,18,0,0,0
20120425,en_CA,0,1,0,3,1,0,0,0
20120425,en_AU,1,4,1,4,3,0,0,0
20120425,en_AT,0,1,0,4,1,0,0,0
20120425,el_GR,0,1,0,5,1,0,0,0
20120425,de_NL,0,1,0,1,1,0,0,0
20120425,de_LU,0,2,0,5,2,0,0,0
20120425,de_LI,0,0,0,1,0,0,0,0
20120425,de_IT,0,2,0,6,2,0,0,0
20120425,de_GB,0,2,0,2,2,0,0,0
20120425,de_FR,0,3,0,4,3,0,0,0
20120425,de_ES,0,2,0,2,2,0,0,0
20120425,de_DE,9,922,7,1791,881,2,2,9
20120425,de_CH,0,11,0,25,11,0,0,0
20120425,de_AT,0,7,0,24,6,0,0,0
20120425,de,0,0,0,2,0,0,0,0
20120425,da_DK,0,1,0,1,1,0,0,0
20120424,zh_TW,0,1,0,1,1,0,0,0
20120424,zh_CN,0,7,0,13,6,0,0,0
20120424,unknown,0,0,0,6,0,0,0,0
20120424,tr_TR,1,1,1,2,1,1,1,0
20120424,tr_DE,0,1,0,1,1,0,0,0
20120424,sv_SE,0,3,0,4,3,0,0,0
20120424,sl_SI,0,0,0,1,0,0,0,0
20120424,ru_RU,0,5,0,9,5,0,0,0
20120424,ru_DE,0,1,0,1,1,0,0,0
20120424,pt_PT,0,2,0,3,2,0,0,0
20120424,pt_BR,1,6,1,7,6,0,0,0
20120424,pl_PL,0,2,0,3,2,0,0,0
20120424,no_NO,0,0,0,1,0,0,0,0
20120424,nb_NO,0,1,0,1,1,0,0,0
20120424,ko_KR,0,2,0,5,2,0,0,0
20120424,ja_JP,0,2,0,2,2,0,0,0
20120424,it_IT,0,1,0,4,1,0,0,0
20120424,it_DE,0,0,0,1,0,0,0,0
20120424,hu_HU,0,3,0,2,2,0,0,0
20120424,fr_IT,0,1,0,1,1,0,0,0
20120424,fr_FR,0,4,0,5,4,0,0,0
20120424,es_US,0,1,0,2,1,0,0,0
20120424,es_MX,0,0,0,1,0,0,0,0
20120424,es_IE,0,0,0,1,0,1,1,0
20120424,es_ES,0,6,0,13,5,1,1,0
20120424,es_DE,0,2,0,3,2,0,0,0
20120424,en_US,0,63,0,116,61,0,0,1
20120424,en_SG,0,0,0,1,0,0,0,0
20120424,en_RU,0,1,0,1,1,0,0,0
20120424,en_RO,0,0,0,2,0,0,0,0
20120424,en_NZ,0,0,0,1,0,0,0,0
20120424,en_IN,0,2,0,8,2,0,0,0
20120424,en_IE,0,0,0,1,0,0,0,0
20120424,en_HK,0,0,0,1,0,0,0,0
20120424,en_GB,0,27,0,54,26,0,0,0
20120424,en_FR,0,1,0,2,1,0,0,0
20120424,en_DK,0,0,0,1,0,0,0,0
20120424,en_DE,2,19,2,33,18,0,0,0
20120424,en_CA,0,1,0,3,1,0,0,0
20120424,en_AU,0,3,0,3,2,0,0,0
20120424,en_AT,0,1,0,4,1,0,0,0
20120424,el_GR,0,1,0,5,1,0,0,0
20120424,de_NL,0,1,0,1,1,0,0,0
20120424,de_LU,0,2,0,5,2,0,0,0
20120424,de_LI,0,0,0,1,0,0,0,0
20120424,de_IT,0,2,0,6,2,0,0,0
20120424,de_GB,0,2,0,2,2,0,0,0
20120424,de_FR,0,3,0,4,3,0,0,0
20120424,de_ES,0,2,0,2,2,0,0,0
20120424,de_DE,4,918,3,1784,876,10,9,16
20120424,de_CH,1,11,1,25,11,0,0,0
20120424,de_AT,0,7,0,24,6,0,0,0
20120424,de,0,0,0,2,0,0,0,0
20120424,da_DK,0,1,0,1,1,0,0,0
20120423,zh_TW,0,1,0,1,1,0,0,0
20120423,zh_CN,0,7,0,13,6,0,0,0
20120423,unknown,0,0,0,6,0,0,0,0
20120423,tr_TR,0,1,0,1,1,0,0,0
20120423,tr_DE,0,1,0,1,1,0,0,0
20120423,sv_SE,0,3,0,4,3,0,0,0
20120423,sl_SI,0,0,0,1,0,0,0,0
20120423,ru_RU,0,5,0,9,5,0,0,0
20120423,ru_DE,0,1,0,1,1,0,0,0
20120423,pt_PT,0,2,0,3,2,0,0,0
20120423,pt_BR,0,5,0,6,5,0,0,0
20120423,pl_PL,0,2,0,3,2,0,0,0
20120423,no_NO,0,0,0,1,0,0,0,0
20120423,nb_NO,0,1,0,1,1,0,0,0
20120423,ko_KR,0,2,0,5,2,0,0,0
20120423,ja_JP,0,2,0,2,2,0,0,0
20120423,it_IT,0,1,0,4,1,0,0,0
20120423,it_DE,0,0,0,1,0,0,0,0
20120423,hu_HU,0,3,0,2,2,0,0,0
20120423,fr_IT,0,1,0,1,1,0,0,0
20120423,fr_FR,0,4,0,5,4,0,0,0
20120423,es_US,0,1,0,2,1,0,0,0
20120423,es_MX,0,0,0,1,0,0,0,0
20120423,es_IE,1,1,1,1,1,0,0,0
20120423,es_ES,0,7,0,13,6,0,0,0
20120423,es_DE,0,2,0,3,2,0,0,0
20120423,en_US,0,63,0,116,61,0,0,3
20120423,en_SG,0,0,0,1,0,0,0,0
20120423,en_RU,0,1,0,1,1,0,0,0
20120423,en_RO,0,0,0,2,0,0,0,0
20120423,en_NZ,0,0,0,1,0,0,0,0
20120423,en_IN,0,2,0,8,2,0,0,0
20120423,en_IE,0,0,0,1,0,0,0,0
20120423,en_HK,0,0,0,1,0,0,0,0
20120423,en_GB,0,27,0,54,26,2,2,1
20120423,en_FR,0,1,0,2,1,0,0,0
20120423,en_DK,0,0,0,1,0,0,0,0
20120423,en_DE,0,17,0,31,16,0,0,1
20120423,en_CA,0,1,0,3,1,0,0,0
20120423,en_AU,0,3,0,3,2,0,0,0
20120423,en_AT,0,1,0,4,1,0,0,0
20120423,el_GR,0,1,0,5,1,0,0,0
20120423,de_NL,0,1,0,1,1,0,0,0
20120423,de_LU,1,2,0,5,2,0,0,0
20120423,de_LI,0,0,0,1,0,0,0,0
20120423,de_IT,0,2,0,6,2,0,0,0
20120423,de_GB,0,2,0,2,2,0,0,0
20120423,de_FR,0,3,0,4,3,0,0,0
20120423,de_ES,0,2,0,2,2,0,0,0
20120423,de_DE,10,924,8,1781,881,5,5,18
20120423,de_CH,0,10,0,24,10,0,0,0
20120423,de_AT,0,7,0,24,6,0,0,0
20120423,de,0,0,0,2,0,0,0,0
20120423,da_DK,0,1,0,1,1,0,0,0
20120422,zh_TW,0,1,0,1,1,0,0,0
20120422,zh_CN,0,7,0,13,6,0,0,1
20120422,unknown,0,0,0,6,0,0,0,0
20120422,tr_TR,0,1,0,1,1,0,0,0
20120422,tr_DE,0,1,0,1,1,0,0,0
20120422,sv_SE,0,3,0,4,3,0,0,0
20120422,sl_SI,0,0,0,1,0,0,0,0
20120422,ru_RU,0,5,0,9,5,0,0,1
20120422,ru_DE,0,1,0,1,1,0,0,0
20120422,pt_PT,0,2,0,3,2,0,0,0
20120422,pt_BR,0,5,0,6,5,0,0,0
20120422,pl_PL,0,2,0,3,2,0,0,0
20120422,no_NO,0,0,0,1,0,0,0,0
20120422,nb_NO,0,1,0,1,1,0,0,0
20120422,ko_KR,0,2,0,5,2,0,0,0
20120422,ja_JP,0,2,0,2,2,0,0,0
20120422,it_IT,0,1,0,4,1,0,0,0
20120422,it_DE,0,0,0,1,0,0,0,0
20120422,hu_HU,0,3,0,2,2,0,0,0
20120422,fr_IT,0,1,0,1,1,0,0,0
20120422,fr_FR,0,4,0,5,4,0,0,0
20120422,es_US,0,1,0,1,1,0,0,0
20120422,es_MX,0,0,0,1,0,0,0,0
20120422,es_ES,0,7,0,13,6,0,0,0
20120422,es_DE,0,2,0,3,2,0,0,0
20120422,en_US,1,63,0,117,61,0,0,2
20120422,en_SG,0,0,0,1,0,0,0,0
20120422,en_RU,0,1,0,1,1,0,0,0
20120422,en_RO,0,0,0,2,0,0,0,0
20120422,en_NZ,0,0,0,1,0,0,0,0
20120422,en_IN,0,2,0,8,2,0,0,0
20120422,en_IE,0,0,0,1,0,0,0,0
20120422,en_HK,0,0,0,1,0,0,0,0
20120422,en_GB,1,29,1,55,28,0,0,0
20120422,en_FR,0,1,0,2,1,0,0,0
20120422,en_DK,0,0,0,1,0,0,0,0
20120422,en_DE,0,17,0,31,16,0,0,0
20120422,en_CA,0,1,0,3,1,0,0,0
20120422,en_AU,0,3,0,3,2,0,0,0
20120422,en_AT,0,1,0,4,1,0,0,0
20120422,el_GR,1,1,1,5,1,1,1,0
20120422,de_NL,0,1,0,1,1,0,0,0
20120422,de_LU,0,1,0,5,1,0,0,0
20120422,de_LI,0,0,0,1,0,0,0,0
20120422,de_IT,0,2,0,6,2,0,0,0
20120422,de_GB,0,2,0,2,2,0,0,0
20120422,de_FR,0,3,0,4,3,0,0,0
20120422,de_ES,0,2,0,2,2,0,0,1
20120422,de_DE,6,919,4,1772,877,3,2,23
20120422,de_CH,0,10,0,24,10,0,0,0
20120422,de_AT,0,7,0,24,6,1,1,0
20120422,de,0,0,0,2,0,0,0,0
20120422,da_DK,0,1,0,1,1,0,0,0
20120421,zh_TW,0,1,0,1,1,0,0,0
20120421,zh_CN,0,7,0,13,6,0,0,0
20120421,unknown,0,0,0,6,0,0,0,0
20120421,tr_TR,0,1,0,1,1,0,0,0
20120421,tr_DE,0,1,0,1,1,0,0,0
20120421,sv_SE,0,3,0,4,3,0,0,0
20120421,sl_SI,0,0,0,1,0,0,0,0
20120421,ru_RU,0,5,0,9,5,0,0,1
20120421,ru_DE,0,1,0,1,1,0,0,0
20120421,pt_PT,0,2,0,3,2,0,0,0
20120421,pt_BR,0,5,0,6,5,0,0,0
20120421,pl_PL,0,2,0,3,2,0,0,1
20120421,no_NO,0,0,0,1,0,0,0,0
20120421,nb_NO,0,1,0,1,1,0,0,0
20120421,ko_KR,0,2,0,5,2,0,0,0
20120421,ja_JP,0,2,0,2,2,0,0,0
20120421,it_IT,0,1,0,4,1,0,0,0
20120421,it_DE,0,0,0,1,0,0,0,0
20120421,hu_HU,0,3,0,2,2,0,0,0
20120421,fr_IT,0,1,0,1,1,0,0,0
20120421,fr_FR,0,4,0,5,4,0,0,0
20120421,es_US,0,1,0,1,1,0,0,0
20120421,es_MX,0,0,0,1,0,0,0,0
20120421,es_ES,0,7,0,13,6,0,0,0
20120421,es_DE,0,2,0,3,2,0,0,0
20120421,en_US,0,63,0,117,61,0,0,2
20120421,en_SG,0,0,0,1,0,0,0,0
20120421,en_RU,0,1,0,1,1,0,0,0
20120421,en_RO,0,0,0,2,0,0,0,0
20120421,en_NZ,0,0,0,1,0,0,0,0
20120421,en_IN,0,2,0,8,2,0,0,0
20120421,en_IE,0,0,0,1,0,0,0,0
20120421,en_HK,0,0,0,1,0,0,0,0
20120421,en_GB,0,28,0,53,26,0,0,0
20120421,en_FR,0,1,0,2,1,0,0,0
20120421,en_DK,0,0,0,1,0,0,0,0
20120421,en_DE,0,17,0,31,16,0,0,1
20120421,en_CA,0,1,0,3,1,0,0,0
20120421,en_AU,0,3,0,3,2,0,0,1
20120421,en_AT,0,1,0,4,1,0,0,0
20120421,el_GR,0,1,0,4,1,0,0,0
20120421,de_NL,0,1,0,1,1,0,0,0
20120421,de_LU,0,1,0,5,1,0,0,0
20120421,de_LI,0,0,0,1,0,0,0,0
20120421,de_IT,0,2,0,6,2,0,0,0
20120421,de_GB,0,2,0,2,2,0,0,0
20120421,de_FR,0,3,0,4,3,0,0,0
20120421,de_ES,0,2,0,2,2,0,0,0
20120421,de_DE,6,919,4,1768,877,2,2,38
20120421,de_CH,0,10,0,24,10,0,0,2
20120421,de_AT,0,7,0,23,6,0,0,0
20120421,de,0,0,0,2,0,0,0,0
20120421,da_DK,0,1,0,1,1,0,0,0
20120420,zh_TW,0,1,0,1,1,0,0,0
20120420,zh_CN,0,7,0,13,6,0,0,1
20120420,unknown,0,0,0,6,0,0,0,0
20120420,tr_TR,0,1,0,1,1,0,0,1
20120420,tr_DE,1,1,1,1,1,0,0,0
20120420,sv_SE,0,3,0,4,3,0,0,0
20120420,sl_SI,0,0,0,1,0,0,0,0
20120420,ru_RU,0,5,0,9,5,0,0,0
20120420,ru_DE,0,1,0,1,1,0,0,0
20120420,pt_PT,0,2,0,3,2,0,0,0
20120420,pt_BR,0,5,0,6,5,0,0,0
20120420,pl_PL,0,2,0,3,2,0,0,0
20120420,no_NO,0,0,0,1,0,0,0,0
20120420,nb_NO,0,1,0,1,1,0,0,0
20120420,ko_KR,0,2,0,5,2,0,0,0
20120420,ja_JP,0,2,0,2,2,0,0,0
20120420,it_IT,0,1,0,4,1,0,0,0
20120420,it_DE,0,0,0,1,0,0,0,0
20120420,hu_HU,0,3,0,2,2,0,0,0
20120420,fr_IT,0,1,0,1,1,0,0,1
20120420,fr_FR,0,4,0,5,4,0,0,0
20120420,es_US,0,1,0,1,1,0,0,0
20120420,es_MX,0,0,0,1,0,0,0,0
20120420,es_ES,0,7,0,13,6,0,0,2
20120420,es_DE,0,2,0,3,2,0,0,0
20120420,en_US,0,64,0,117,62,0,0,3
20120420,en_SG,0,0,0,1,0,0,0,0
20120420,en_RU,0,1,0,1,1,0,0,0
20120420,en_RO,0,0,0,2,0,0,0,0
20120420,en_NZ,0,0,0,1,0,0,0,0
20120420,en_IN,1,2,1,8,2,1,1,0
20120420,en_IE,0,0,0,1,0,0,0,0
20120420,en_HK,0,0,0,1,0,0,0,0
20120420,en_GB,0,28,0,54,26,0,0,2
20120420,en_FR,0,1,0,2,1,0,0,0
20120420,en_DK,0,0,0,1,0,0,0,0
20120420,en_DE,1,17,1,31,16,0,0,1
20120420,en_CA,0,1,0,3,1,0,0,1
20120420,en_AU,0,3,0,3,2,0,0,0
20120420,en_AT,0,1,0,4,1,0,0,0
20120420,el_GR,0,1,0,4,1,0,0,0
20120420,de_NL,0,1,0,1,1,0,0,1
20120420,de_LU,0,1,0,5,1,0,0,0
20120420,de_LI,0,0,0,1,0,0,0,0
20120420,de_IT,0,2,0,6,2,0,0,0
20120420,de_GB,0,2,0,2,2,0,0,0
20120420,de_FR,0,3,0,4,3,0,0,0
20120420,de_ES,0,2,0,2,2,0,0,0
20120420,de_DE,9,917,6,1764,872,6,5,43
20120420,de_CH,0,10,0,23,10,0,0,0
20120420,de_AT,0,7,0,23,6,0,0,0
20120420,de,0,0,0,2,0,0,0,0
20120420,da_DK,0,1,0,1,1,0,0,0
20120419,zh_TW,0,1,0,1,1,0,0,0
20120419,zh_CN,0,7,0,13,6,0,0,1
20120419,unknown,0,0,0,6,0,0,0,0
20120419,tr_TR,0,1,0,0,0,0,0,0
20120419,sv_SE,0,3,0,4,3,0,0,0
20120419,sl_SI,0,0,0,1,0,0,0,0
20120419,ru_RU,0,5,0,9,5,0,0,0
20120419,ru_DE,0,1,0,1,1,0,0,1
20120419,pt_PT,0,2,0,3,2,0,0,0
20120419,pt_BR,0,5,0,6,5,0,0,2
20120419,pl_PL,0,2,0,3,2,0,0,0
20120419,no_NO,0,0,0,1,0,0,0,0
20120419,nb_NO,0,1,0,1,1,0,0,0
20120419,ko_KR,0,2,0,5,2,0,0,0
20120419,ja_JP,0,2,0,2,2,0,0,1
20120419,it_IT,0,1,0,4,1,0,0,0
20120419,it_DE,0,0,0,1,0,0,0,0
20120419,hu_HU,0,3,0,2,2,0,0,0
20120419,fr_IT,0,1,0,1,1,0,0,0
20120419,fr_FR,0,4,0,5,4,0,0,0
20120419,es_US,0,1,0,1,1,0,0,1
20120419,es_MX,0,0,0,1,0,0,0,0
20120419,es_ES,0,7,0,13,6,0,0,0
20120419,es_DE,0,2,0,3,2,0,0,1
20120419,en_US,1,64,1,117,62,0,0,6
20120419,en_SG,0,0,0,1,0,0,0,0
20120419,en_RU,0,1,0,1,1,0,0,0
20120419,en_RO,0,0,0,2,0,0,0,0
20120419,en_NZ,0,0,0,1,0,0,0,0
20120419,en_IN,0,2,0,7,2,0,0,0
20120419,en_IE,0,0,0,1,0,0,0,0
20120419,en_HK,0,0,0,1,0,0,0,0
20120419,en_GB,0,28,0,55,26,0,0,3
20120419,en_FR,0,1,0,2,1,0,0,0
20120419,en_DK,0,0,0,1,0,0,0,0
20120419,en_DE,0,16,0,30,15,0,0,3
20120419,en_CA,0,1,0,3,1,0,0,0
20120419,en_AU,0,3,0,3,2,0,0,0
20120419,en_AT,0,1,0,4,1,0,0,0
20120419,el_GR,0,1,0,4,1,0,0,0
20120419,de_NL,0,1,0,1,1,0,0,0
20120419,de_LU,0,1,0,5,1,0,0,1
20120419,de_LI,0,0,0,1,0,0,0,0
20120419,de_IT,0,2,0,6,2,0,0,0
20120419,de_GB,0,2,0,2,2,0,0,0
20120419,de_FR,0,3,0,4,3,0,0,0
20120419,de_ES,0,2,0,2,2,0,0,0
20120419,de_DE,11,911,5,1757,867,6,5,64
20120419,de_CH,0,10,0,23,10,0,0,0
20120419,de_AT,0,7,0,23,6,0,0,0
20120419,de,0,0,0,1,0,0,0,0
20120419,da_DK,0,1,0,1,1,0,0,0
20120418,zh_TW,0,1,0,1,1,0,0,0
20120418,zh_CN,0,7,0,13,6,0,0,1
20120418,unknown,0,0,0,5,0,0,0,0
20120418,tr_TR,0,1,0,0,0,0,0,0
20120418,sv_SE,0,3,0,4,3,0,0,0
20120418,sl_SI,0,0,0,1,0,0,0,0
20120418,ru_RU,0,5,0,9,5,0,0,0
20120418,ru_DE,0,1,0,1,1,0,0,0
20120418,pt_PT,0,2,0,3,2,0,0,1
20120418,pt_BR,0,5,0,6,5,0,0,1
20120418,pl_PL,1,2,1,3,2,0,0,0
20120418,no_NO,0,0,0,1,0,0,0,0
20120418,nb_NO,0,1,0,1,1,0,0,1
20120418,ko_KR,0,2,0,5,2,0,0,0
20120418,ja_JP,0,2,0,2,2,0,0,0
20120418,it_IT,0,1,0,4,1,0,0,0
20120418,it_DE,0,0,0,1,0,0,0,0
20120418,hu_HU,0,3,0,2,2,0,0,0
20120418,fr_IT,0,1,0,1,1,0,0,0
20120418,fr_FR,0,4,0,5,4,0,0,1
20120418,es_US,0,1,0,1,1,0,0,0
20120418,es_MX,0,0,0,1,0,0,0,0
20120418,es_ES,0,7,0,13,6,0,0,3
20120418,es_DE,0,2,0,3,2,0,0,0
20120418,en_US,0,65,0,116,62,0,0,25
20120418,en_SG,0,0,0,1,0,0,0,0
20120418,en_RU,0,1,0,1,1,0,0,0
20120418,en_RO,0,0,0,2,0,0,0,0
20120418,en_NZ,0,0,0,1,0,0,0,0
20120418,en_IN,0,2,0,7,2,0,0,0
20120418,en_IE,0,0,0,1,0,0,0,0
20120418,en_HK,0,0,0,1,0,0,0,0
20120418,en_GB,0,28,0,55,26,0,0,8
20120418,en_FR,0,1,0,2,1,0,0,1
20120418,en_DK,0,0,0,1,0,0,0,0
20120418,en_DE,0,16,0,30,15,0,0,4
20120418,en_CA,0,1,0,3,1,0,0,0
20120418,en_AU,0,3,0,3,2,0,0,0
20120418,en_AT,0,1,0,4,1,0,0,0
20120418,el_GR,0,1,0,4,1,0,0,0
20120418,de_NL,0,1,0,1,1,0,0,0
20120418,de_LU,0,1,0,5,1,0,0,0
20120418,de_LI,0,0,0,1,0,0,0,0
20120418,de_IT,0,2,0,6,2,0,0,0
20120418,de_GB,0,2,0,2,2,0,0,0
20120418,de_FR,0,3,0,4,3,0,0,1
20120418,de_ES,0,2,0,2,2,0,0,0
20120418,de_DE,9,905,6,1749,862,4,4,228
20120418,de_CH,0,10,0,23,10,0,0,1
20120418,de_AT,2,8,1,24,7,0,0,3
20120418,de,0,0,0,1,0,0,0,0
20120418,da_DK,0,1,0,1,1,0,0,0
20120417,zh_TW,0,1,0,1,1,0,0,0
20120417,zh_CN,0,7,0,13,6,0,0,0
20120417,unknown,0,0,0,4,0,0,0,0
20120417,tr_TR,1,1,0,0,0,0,0,0
20120417,sv_SE,0,3,0,4,3,0,0,0
20120417,sl_SI,0,0,0,1,0,0,0,0
20120417,ru_RU,0,5,0,9,5,0,0,0
20120417,ru_DE,0,1,0,1,1,0,0,0
20120417,pt_PT,0,2,0,3,2,0,0,0
20120417,pt_BR,0,5,0,6,5,0,0,0
20120417,pl_PL,0,1,0,2,1,0,0,0
20120417,no_NO,0,0,0,1,0,0,0,0
20120417,nb_NO,0,1,0,1,1,0,0,0
20120417,ko_KR,0,2,0,5,2,0,0,1
20120417,ja_JP,0,2,0,2,2,0,0,0
20120417,it_IT,0,1,0,4,1,0,0,1
20120417,it_DE,0,0,0,1,0,0,0,0
20120417,hu_HU,0,3,0,2,2,0,0,0
20120417,fr_IT,0,1,0,1,1,0,0,0
20120417,fr_FR,0,4,0,5,4,0,0,0
20120417,es_US,0,1,0,1,1,0,0,0
20120417,es_MX,0,0,0,1,0,0,0,0
20120417,es_ES,0,7,0,13,6,0,0,0
20120417,es_DE,0,2,0,3,2,0,0,0
20120417,en_US,1,64,1,115,60,0,0,1
20120417,en_SG,0,0,0,1,0,0,0,0
20120417,en_RU,0,1,0,1,1,0,0,0
20120417,en_RO,0,0,0,2,0,0,0,0
20120417,en_NZ,0,0,0,1,0,0,0,0
20120417,en_IN,0,2,0,7,2,0,0,0
20120417,en_IE,0,0,0,1,0,0,0,0
20120417,en_HK,0,0,0,1,0,0,0,0
20120417,en_GB,2,28,0,55,26,0,0,2
20120417,en_FR,0,1,0,2,1,0,0,0
20120417,en_DK,0,0,0,1,0,0,0,0
20120417,en_DE,0,16,0,30,15,0,0,0
20120417,en_CA,0,1,0,3,1,0,0,0
20120417,en_AU,0,3,0,3,2,0,0,1
20120417,en_AT,0,1,0,4,1,0,0,0
20120417,el_GR,0,1,0,4,1,0,0,0
20120417,de_NL,0,1,0,1,1,0,0,0
20120417,de_LU,0,1,0,5,1,0,0,0
20120417,de_LI,0,0,0,1,0,0,0,0
20120417,de_IT,0,2,0,6,2,0,0,0
20120417,de_GB,0,2,0,2,2,0,0,2
20120417,de_FR,0,3,0,4,3,0,0,0
20120417,de_ES,0,2,0,2,2,0,0,0
20120417,de_DE,13,905,9,1745,861,6,6,33
20120417,de_CH,0,10,0,23,10,0,0,0
20120417,de_AT,0,6,0,22,5,0,0,0
20120417,de,0,0,0,1,0,0,0,0
20120417,da_DK,0,1,0,1,1,0,0,0
20120416,zh_TW,0,1,0,1,1,0,0,0
20120416,zh_CN,0,7,0,13,6,0,0,0
20120416,unknown,0,0,0,4,0,0,0,0
20120416,tr_TR,1,1,0,1,1,0,0,0
20120416,sv_SE,0,3,0,4,3,0,0,0
20120416,sl_SI,0,0,0,1,0,0,0,0
20120416,ru_RU,0,5,0,9,5,0,0,0
20120416,ru_DE,0,1,0,1,1,0,0,0
20120416,pt_PT,0,2,0,3,2,0,0,0
20120416,pt_BR,0,5,0,6,5,0,0,0
20120416,pl_PL,0,1,0,2,1,0,0,0
20120416,no_NO,0,0,0,1,0,0,0,0
20120416,nb_NO,0,1,0,1,1,0,0,0
20120416,ko_KR,0,2,0,5,2,0,0,0
20120416,ja_JP,0,2,0,2,2,0,0,0
20120416,it_IT,0,1,0,4,1,0,0,0
20120416,it_DE,0,0,0,1,0,0,0,0
20120416,hu_HU,0,3,0,2,2,0,0,0
20120416,fr_IT,0,1,0,1,1,0,0,0
20120416,fr_FR,0,4,0,5,4,0,0,0
20120416,es_US,0,1,0,1,1,0,0,0
20120416,es_MX,0,0,0,1,0,0,0,0
20120416,es_ES,0,7,0,13,6,0,0,0
20120416,es_DE,0,2,0,3,2,0,0,0
20120416,en_US,1,62,1,114,58,0,0,0
20120416,en_SG,1,0,1,1,0,1,1,0
20120416,en_RU,0,1,0,1,1,0,0,0
20120416,en_RO,0,0,0,2,0,0,0,0
20120416,en_NZ,0,0,0,1,0,0,0,0
20120416,en_IN,0,2,0,7,2,0,0,0
20120416,en_IE,0,1,0,2,1,0,0,0
20120416,en_HK,0,0,0,1,0,0,0,0
20120416,en_GB,0,28,0,54,26,0,0,0
20120416,en_FR,0,1,0,2,1,0,0,0
20120416,en_DK,0,0,0,1,0,0,0,0
20120416,en_DE,0,17,0,31,16,0,0,1
20120416,en_CA,0,1,0,3,1,0,0,0
20120416,en_AU,0,3,0,3,2,0,0,0
20120416,en_AT,0,1,0,4,1,0,0,0
20120416,el_GR,0,0,0,3,0,0,0,0
20120416,de_NL,0,1,0,1,1,0,0,0
20120416,de_LU,0,1,0,5,1,0,0,0
20120416,de_LI,0,0,0,1,0,0,0,0
20120416,de_IT,0,2,0,6,2,0,0,0
20120416,de_GB,0,2,0,2,2,0,0,0
20120416,de_FR,0,3,0,4,3,0,0,0
20120416,de_ES,0,2,0,2,2,0,0,0
20120416,de_DE,9,896,6,1733,853,2,2,3
20120416,de_CH,0,10,0,23,10,0,0,0
20120416,de_AT,0,6,0,22,5,0,0,0
20120416,de,0,0,0,1,0,0,0,0
20120416,da_DK,0,1,0,1,1,0,0,0
20120415,zh_TW,0,1,0,1,1,0,0,0
20120415,zh_CN,0,7,0,13,6,0,0,0
20120415,unknown,0,0,0,3,0,0,0,0
20120415,tr_TR,0,1,0,2,1,0,0,0
20120415,sv_SE,0,3,0,4,3,0,0,0
20120415,sl_SI,0,0,0,1,0,0,0,0
20120415,ru_RU,0,5,0,9,5,0,0,0
20120415,ru_DE,0,1,0,1,1,0,0,0
20120415,pt_PT,0,2,0,3,2,0,0,0
20120415,pt_BR,2,5,2,6,5,0,0,0
20120415,pl_PL,0,1,0,2,1,0,0,0
20120415,no_NO,0,0,0,1,0,0,0,0
20120415,nb_NO,0,1,0,1,1,0,0,0
20120415,ko_KR,0,2,0,5,2,0,0,0
20120415,ja_JP,0,2,0,2,2,0,0,0
20120415,it_IT,0,1,0,4,1,0,0,0
20120415,it_DE,0,0,0,1,0,0,0,0
